SampleID,Factor,Replicate,bamReads,Peaks,PeakCaller
ODC.0,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ODC.0_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ODC.0.narrowPeak,narrow
ODC.1,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ODC.1_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ODC.1.narrowPeak,narrow
ExN.2,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.2_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.2.narrowPeak,narrow
AST.3,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_AST.3_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_AST.3.narrowPeak,narrow
MGL.4,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_MGL.4_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_MGL.4.narrowPeak,narrow
OPC.5,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_OPC.5_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_OPC.5.narrowPeak,narrow
ExN.6,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.6_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.6.narrowPeak,narrow
InN.7,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_InN.7_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_InN.7.narrowPeak,narrow
InN.8,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_InN.8_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_InN.8.narrowPeak,narrow
ExN.9,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.9_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.9.narrowPeak,narrow
ExN.10,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.10_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.10.narrowPeak,narrow
InN.11,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_InN.11_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_InN.11.narrowPeak,narrow
ExN.12,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.12_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.12.narrowPeak,narrow
InN.13,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_InN.13_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_InN.13.narrowPeak,narrow
AST.14,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_AST.14_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_AST.14.narrowPeak,narrow
VC.15,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_VC.15_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_VC.15.narrowPeak,narrow
ExN.16,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.16_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.16.narrowPeak,narrow
ExN.17,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.17_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.17.narrowPeak,narrow
ExN.18,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.18_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.18.narrowPeak,narrow
ExN.19,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.19_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.19.narrowPeak,narrow
InN.20,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_InN.20_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_InN.20.narrowPeak,narrow
ExN.21,Brain_FC,1,/data/langstonrg/snATACseq/data/celltype_bams/Set12_FC_ExN.21_filtered.bam,/data/langstonrg/snATACseq/Set12_FC_peaks_genrich/Set12_FC_ExN.21.narrowPeak,narrow
iMGL_3411,iPSC_PPMI,1,/data/langstonrg/ATACseq/mapped_reads/PPMI_iMGL_3411_1x_filtered.bam,/data/langstonrg/ATACseq/peaks_genrich/PPMI_iMGL_3411.narrowPeak,narrow
iMGL_3446,iPSC_PPMI,2,/data/langstonrg/ATACseq/mapped_reads/PPMI_iMGL_3446_1x_filtered.bam,/data/langstonrg/ATACseq/peaks_genrich/PPMI_iMGL_3446.narrowPeak,narrow
iMGL_3453,iPSC_PPMI,3,/data/langstonrg/ATACseq/mapped_reads/PPMI_iMGL_3453_1x_filtered.bam,/data/langstonrg/ATACseq/peaks_genrich/PPMI_iMGL_3453.narrowPeak,narrow
iMGL_4101,iPSC_PPMI,4,/data/langstonrg/ATACseq/mapped_reads/PPMI_iMGL_4101_1x_filtered.bam,/data/langstonrg/ATACseq/peaks_genrich/PPMI_iMGL_4101.narrowPeak,narrow
iFbN_1,iPSC_33i,1,/data/langstonrg/ATACseq/FBn_comparison_XR/mapped_reads/33i_FBn_50katac1_filtered.bam,/data/langstonrg/ATACseq/FBn_comparison_XR/peaks_genrich/33i_FBn_50katac1.narrowPeak,narrow
iFbN_2,iPSC_33i,2,/data/langstonrg/ATACseq/FBn_comparison_XR/mapped_reads/33i_FBn_50katac2_filtered.bam,/data/langstonrg/ATACseq/FBn_comparison_XR/peaks_genrich/33i_FBn_50katac2.narrowPeak,narrow
iFbN_3,iPSC_33i,3,/data/langstonrg/ATACseq/FBn_comparison_XR/mapped_reads/33i_FBn_50katac3_filtered.bam,/data/langstonrg/ATACseq/FBn_comparison_XR/peaks_genrich/33i_FBn_50katac3.narrowPeak,narrow